index,x,y
61,0.9026013272115909,0.3993444084050985
62,0.6575674258845007,0.742141836171823
63,0.3643579206960615,-0.327178455525638
64,-0.42030002627102653,-0.16208623524200866
65,-0.43527499906288875,0.18524159197359583
66,-0.43343152530255635,0.4204000154430265
67,0.5041522369893545,-0.7935645968246078
68,0.2393900074122942,-0.29068642443187254
69,-0.9369852582780115,0.42726066004072033
70,0.19866036258414385,-1.016021657499133
71,-0.3757164530261732,0.2767015873156163
72,0.5281537351639599,-0.12023968921488522
73,-0.9472512808063176,-0.4078929034677444
74,0.3788921967689649,0.3373892828251838
75,0.45826727173416487,0.12913603697068188
76,0.6990323160738886,-0.6961108766978273
77,0.4088429258929648,-0.9122370404804189
78,-0.32367052657292894,-0.9108439971850951
79,-0.05407265904193447,-0.9694952464169083
80,-0.35446667140413185,0.38222147184194144
81,-0.5305682424074937,0.8402423496538768
82,0.41608441656373457,-0.2261657491803309
83,0.17321937627981807,-0.44776901473462927
84,-0.951476994796598,-0.01900866261903141
85,0.9224938765106808,-0.20969252583478834
86,-0.9144445213205283,-0.4875916258075398
87,-0.4846065736595601,-0.10049383122430185
88,0.8132069605215932,0.5118668761689313
89,0.33177754329816733,-0.42357512122387264
90,-0.9475533543401295,0.528488188632174
91,-0.25005131823657073,0.4328971834664784
92,-1.0585558105837136,-0.1317424789473898
93,-0.41834520900058414,-0.8585610829670606
94,0.27188143019213196,-0.40182754647101504
95,-0.5209670715718312,-0.918168715298945
96,0.3517493300644322,-0.9743839888470381
97,0.4345910382535094,0.9181524353645506
98,0.4799910210421581,-0.18972821631188103
99,-0.44125179480680415,-0.1722187948474282
100,-0.8636119777676292,-0.2881788059792735
101,0.445098679918404,0.9426641208855007
102,-0.19413686447918943,-0.4340493471644381
103,-0.9019777098383882,0.40609755952128535
104,0.14686573007557854,0.947567047621419
105,-0.6994991650830978,0.7340780988430083
106,0.40674256619138704,0.1768107260673359
107,0.3865099545689178,-0.34230360722445347
108,-1.0396978901917946,-0.12185248831060011
109,-0.9678091513006594,0.20007360312585437
110,-0.8439746580933813,0.41336164614961496
111,0.972085174677222,0.33936597627137166
112,-0.19201640224873734,-0.46994184124938404
113,-0.08896060034555939,0.521060495581537
114,0.016389143872305605,-0.5062980583301747
115,0.26506921927693716,0.37984681142274274
116,0.35445435828647376,0.31045878657195186
117,0.5207276527126281,-0.14920490042443882
118,0.5232827927820743,-0.17253719913008123
119,-0.42353738356934767,-0.3000255487395699
120,-0.08501811550088612,-0.4989162728842533
121,0.407258045555588,-0.09032788380102828
122,0.15634478904508542,-0.4497458789114563
123,-0.6530526612290868,-0.8178809261321204
124,0.26771788479662073,-0.4395540200182958
125,0.1580348426325425,-1.083578976437607
126,-1.0418119658393077,0.28540587990657823
127,-0.5246701693810586,0.188137033078654
128,0.2870823293263067,0.8634714823819007
129,0.634497424964589,-0.6856386815073338
130,-0.42946894364196286,0.050468312003057604
131,-0.3383616218478495,0.2635655555732903
132,0.042567569808445886,0.419668164211421
133,0.9619656968997011,-0.07184287309893955
134,-0.5387553762262002,-0.09020155568411192
135,-0.39450869016989637,0.7931430561742483
136,-0.4156000502575179,0.312555340015921
137,-0.9012806321504729,-0.10605331635087581
138,-0.43051521800297343,-0.04696083210479124
139,0.627657037427882,-0.7628134412745827
140,-0.30253276684718833,-0.8928727996166531
141,0.4697050046482378,-0.31020142032606596
142,-0.4622875579816328,-0.16571092664985096
143,-0.7562213585824699,-0.5938921465953952
144,-0.5474580258287093,0.20567183871298894
145,-0.43969290975321035,0.975484007863358
146,-0.21097020554831064,-0.3394018171628671
147,0.3895268654787162,0.327623536557643
148,-0.5615762725086688,-0.09558709058937839
149,-0.0631105879048495,-0.494458426850474
150,0.44778657727772564,-0.1967364782683011
151,-0.022488387209999516,-0.5611562971519545
152,-0.4675753023073827,-0.047579341370724615
153,-0.03596645405760408,0.48717377698022807
154,0.37463105081722337,0.2737499536033854
155,1.0178048187308975,0.19748603670076076
156,-0.42073613427079587,0.28984463143797345
157,-0.42925454827820614,0.16297377957088527
158,-0.3830809155972831,-0.35253827633924534
159,-1.0308511121038626,0.19738630414359246
160,1.0832887205768664,-0.16382150285515507
161,0.40646477153841243,0.36716255336615544
162,0.4730105592275826,0.30358899207167717
163,-0.883679745143937,0.47919655158367086
164,-0.01531640914532631,1.0530016276522245
165,0.2864370158891953,-0.3580609868806593
166,-0.5973496839330822,0.7624920402374129
167,0.4215692595566714,0.11374490309958206
168,-0.38356419383251955,-0.2601354279437652
169,-0.08933165616854201,0.561401033399228
170,0.28857032877124145,-0.4580363556376484
171,0.33209257192942243,0.38283574934178116
172,-1.0270120831844383,0.15292044791304377
173,0.8798751328558345,-0.5061330925750199
174,0.3584412634533638,-0.33139951707170023
175,-0.4131444085556931,-0.11390667337856897
176,-0.328728160092979,-0.2608539807877589
177,-0.7668047072688479,0.527280784595318
178,0.577785273851675,0.08786916902711706
179,-0.3601448865853463,-0.4379500860395755
180,0.15766801635910344,-0.36657846867965266
181,0.6975051199270921,-0.809303200576631
182,0.8576415478864212,-0.4716913979996257
183,0.11619717775941774,-0.5382621184727674
184,-0.010097062320258855,-1.0358955798104832
185,0.1292424721684116,0.479940142813907
186,-0.12363554613349122,-0.4640487929192234
187,-0.5588849942855179,0.2062767486782217
188,-0.972366751230493,-0.3676748104577731
189,0.4362851192554585,0.8545520716413052
190,0.46647504686430963,0.05567327655519206
191,-0.8761629559546831,-0.5539505508481058
192,-0.017173566799073114,-0.5446957044793985
193,0.44512808539196363,-0.04848172297179956
194,0.44506381618432106,0.15935722538164274
195,-0.31513235132597145,-0.9665368548758252
196,-0.9319807969794103,0.1781540586933735
197,0.8523546054489958,-0.6192116672047953
198,0.21324124698571179,-0.36980922335602306
199,-0.9236746308095335,0.125520789246148
200,0.8405810537098185,-0.5401266586028202
201,0.9361797487421082,-0.42354078631666525
202,0.8539375622231096,0.38417617112977476
203,0.8030786634877761,-0.5981151768096191
204,-0.2161006988953256,0.4182677470945558
205,0.9312182932651155,-0.291010072284114
206,-0.18540664151654362,0.56956740303731
207,-0.5130863921066068,-0.856058142858126
208,0.3782157230022897,1.0145959406720673
209,-0.7837798995012549,0.7388451326130853
210,-0.2976934175127282,-0.40247190783001363
211,0.4123418381053642,0.14986943355822763
212,-0.2767205937084347,-0.9225428989962677
213,0.15537737493561768,0.4211699653426719
214,0.030567936025903936,-0.9556580314581355
215,-0.812513483324831,-0.5728602428302548
216,0.49714932486163715,0.10035241352747956
217,-0.7359516160106945,-0.6430163010482943
218,0.9637840924901374,-0.2983486218039616
219,-0.5497278374272531,-0.014301442207457786
220,-0.05764870961165177,0.4905003993161059
221,-0.08451224911287548,-1.0119822409310493
222,0.951027628603505,0.25544136236041654
223,-0.5822178123375987,0.8879530747850088
224,-0.1283786486684466,-0.406896928745544
225,-0.08342801560898234,-0.5149136694168085
226,0.3991386258084555,-0.27419477088698746
227,-0.4887335983209111,-0.8207952570225063
228,0.3315145458894389,-0.3144229869552741
229,0.16195895161651402,0.5683495873661303
230,-0.5090166186986339,0.06898800964869284
231,0.9075957162838181,0.3786737034525154
232,0.07808794409738452,0.47472834601088904
233,1.0195436527788768,-0.2426472874308343
234,-0.5523137932201098,-0.857308180079286
235,0.3353456994483355,0.3558418122476497
236,-0.9697953337086954,0.15763526005614928
237,-0.886860091062456,0.33434950677820535
238,-0.551149094441747,0.21207020949841052
239,-0.938620011144569,0.29967908976944524
240,0.2595979408649136,-0.3981597841584353
241,0.16423462224229995,1.0635824843248654
242,0.41524411894764085,0.2570833898613683
243,-0.369750299935768,0.2277281757241474
244,-0.813121972950796,0.5452435794058597
245,-0.8689321894480748,-0.44814031501639484
246,0.5062095606508142,0.026465079781802653
247,-0.4317643664032027,-0.8789042729823178
248,0.18910935682387858,0.4633512303699864
249,-0.38660121064992126,0.8519453346941278
250,-0.8780039702443286,0.3868704202829227
251,0.050583676971918096,-0.4471240886019705
252,0.21244547704856562,0.5303439188777048
253,0.6099249054943077,-0.7131105604640485
254,-0.06100703213380658,-0.47218754188697143
255,0.4217325868256102,0.3767371930437464
256,-0.21939090914676845,-0.8897101769560266
257,0.1663603619946693,-0.4881725671338792
258,0.8749220063363368,0.14887943782947483
259,-0.5229204420702671,0.07310771098235691
260,-0.34514164229638744,0.9785273069800052
261,0.7289286615560372,0.76323930952392
262,-0.26605401050352867,-0.5370150898059967
263,0.10466125719850938,0.9356344831708306
264,0.2688457999027407,-0.4614458793479754
265,0.22643002344363405,-0.42175888246931637
266,-0.030502330630487184,-0.9424510805920185
267,-0.14328196322760223,-0.41603537593702417
268,0.3346577806750526,-0.9906057746881851
269,-0.4846743737505224,0.9166442832534102
270,0.5407358248896117,-0.10687230251486049
271,-0.730803837192569,-0.6612434275450851
272,-1.0226085662200946,-0.312319038226454
273,-0.4799118035907314,0.07377210021046297
274,-0.11962281129559688,0.5325289510787781
275,0.2993727822092847,-0.9894335200547701
276,-0.30884870036223516,0.43428405976004414
277,-0.6492449163825014,-0.7747218314588007
278,0.1976399649318696,-0.42565818717728576
279,0.5732193167689795,-0.11072556540398856
280,0.8646023660475028,0.4532696559312416
281,0.3812925981540233,0.19562323852412505
282,-0.7811277919348208,-0.7301040132078089
283,0.8064833311503324,-0.597723067556664
284,0.10475529013675963,0.4649563056179718
285,-0.49401757528144535,-0.09410393078193247
286,-0.9560790898891788,-0.0679113077787897
287,0.4223046133718151,0.24596886521173347
288,-0.30562786819563187,-0.32913618560762387
289,-0.816208056614252,0.6188587045687797
290,-0.4563169650145623,0.29873375914958894
291,0.9252454215457934,0.035675700194925955
292,0.9184094575450075,-0.29109989745010445
293,-0.34494831788435076,0.3058238031789723
294,-0.15845743229630355,-0.9632939335206887
295,-0.5333852356915123,0.09726656547949644
296,-0.4282535874937375,0.020163456089819676
297,-0.2730510770727888,0.9361115772709673
298,0.3650336308707476,-0.3565369641129438
299,0.2924710663956499,0.9470189136928806
300,-0.9561171012348827,-0.2464196236750282
301,0.3081568263803484,0.9430534121918648
302,0.5159143299808582,0.7377287858745112
303,0.4191329370201101,0.9126802037920161
304,-0.5079100938899438,-0.7491195725835087
305,0.8268873368111515,-0.7072610350286729
306,-0.9647474521620066,0.27986769089155444
307,0.4305438099238788,0.1529734701071745
308,-0.4465660343884933,0.0034742251348522813
309,-0.3126340710927133,0.8757618017296755
310,-0.26714386073455887,-0.48597208733537633
311,-0.07932910955945201,-0.4385547822738642
312,-0.08066378702798209,0.474066625966194
313,-0.0791146647962554,0.9618664358216594
314,-0.7954198098474058,0.6864318601906552
315,-0.30806131042304374,-0.34832021545798847
316,-0.4892785173800011,-0.8346643292836673
317,-1.0029254898756914,-0.32000242540271284
318,-0.4470001479772346,0.1476179161867075
319,0.4869504201056575,-0.0806069302317464
320,0.4206610497620013,-0.29598525235064804
321,-0.24603590225552588,-0.9999050424777439
322,0.09325839009130882,-1.0214547609940385
323,-0.3748467386867818,-0.3435293262392618
324,-0.347140853188554,0.8684096248095294
325,0.5022569378756806,-0.8579230015172152
326,-0.4735886051687253,0.13601632683679382
327,-0.48039935850145077,0.32619752864736185
328,-0.2739177328116601,0.3556031462298006
329,0.30453105063288705,-0.2997400492984627
330,-0.01436564714536729,0.9870408149313527
331,0.3706317720741031,-0.42422959578096114
332,0.288879667354478,-0.9767816009636907
333,-0.7105764199548915,0.7171679827500882
334,0.4523296614434785,-0.12572227060568492
335,0.13335180289690773,0.44505122571238553
336,-0.13088734918504874,0.4856475788663551
337,-0.8759835093077912,0.6317727422920656
338,-0.7162366442895715,-0.6982734221200549
339,0.3898937956810772,0.3271144354385557
340,-0.44648596748373953,-0.25276064544597304
341,-0.6819307397228105,0.6708971030191239
342,-0.4039255019929795,-0.2894922874459004
343,0.17960656012427106,0.9692946228697186
344,0.1588330114643014,-0.5176646809529114
345,-0.8235688502430497,-0.669448698275384
346,0.49115902695424724,0.8092665484905047
347,-0.6472289218578939,-0.8454125076796519
348,-0.38844506570802295,0.3198182052630573
349,-0.08922036461420271,-0.4916779139815139
350,-1.0185830617825649,-0.14992316418784934
351,0.9614447140549379,-0.19007406782382733
352,-0.26681468879616066,-0.494403260630877
353,-0.5242514097540257,0.11738947352572492
354,-0.46796755905638093,-0.9033635172835005
355,0.3548812870457542,-0.35086489295574996
356,1.0327909495101495,0.19182009574495162
357,0.3033058535373737,-0.3393137598148431
358,-0.2098699240521561,0.9656580340549465
359,-0.41455630588566383,-0.19340927058096774
360,0.06954698649673371,-1.0851012029746063
361,0.8022011852528946,-0.48251247357089755
362,0.14031825939283754,0.3638220333867835
363,0.4950260216913682,-0.17398980996395214
364,-0.5374638129046143,0.0027185628509480073
365,0.5483325115568212,-0.1361074124753099
366,-0.3640578049815212,-0.45251262641821144
367,0.28562980959284734,-0.9412812101426837
368,0.8774312168696613,0.5488288049753071
369,0.9592653434986339,-0.3370758112388943
370,-0.4709202787978395,0.29267033822678085
371,0.2913245896864078,0.3565897654913695
372,-0.8460320528245948,-0.49938480126698925
373,0.6172907565759117,-0.9107973299150269
374,0.14780929754133837,-0.9243762537230031
375,0.41237794998399036,-0.22307309366208436
376,1.0002563573197327,-0.07008793556169524
377,-0.3304522621225375,0.39122771944000356
378,-0.14955215030138486,1.025246963401605
379,0.8356083748103927,-0.5874348098951339
380,0.5386146763540003,-0.8240159875851044
381,-0.16884918727616893,0.4371974955333062
382,0.17348163172049047,0.4324996899174678
383,0.8808403489585914,0.5249398982784718
384,0.49957618466464904,-0.17179857705284135
385,0.7120522799788547,0.7908056586840414
386,-0.6145633833159155,0.7983070101949928
387,0.5102994168954837,0.09465674523747715
388,0.3212454532594507,-0.37954911494451044
389,-0.2706330062088849,0.9723111953861957
390,0.9096127261719404,-0.4350127809214511
391,-0.44278398499970445,0.23530425444594316
392,0.1812457275692067,-0.5331337191552353
393,-0.30468411700795683,-0.956387055045763
394,0.5901187186029426,-0.030186670661389046
395,-0.09976783059816866,-0.4120840628407896
396,-0.9637824807100813,0.19634589775443756
397,0.5482140605750443,-0.0028338685354203468
398,0.1531699026411707,-0.5016801587923925
399,-0.0013962579118024232,-0.9615252598716646
400,-0.5008668151884436,0.8353363798528516
401,-0.5460808928901785,-0.21751105698049047
402,-0.1413601136064094,1.0301946544524303
403,-0.3689761218074657,-0.34388605460277244
404,1.0160037362393304,0.2713884958465821
405,0.018607973008971157,-0.4252521635963549
406,-0.29226582568017645,0.32406182889575735
407,-0.7368158433005649,0.7652449062395152
408,-0.10140953132751232,0.3686965589646478
409,-0.08124815403298125,0.5052911920386836
410,0.4979872992536191,-0.1036946622760892
411,0.37435253690089265,0.37402043807460567
412,-0.3270855309225031,0.34323429745757505
413,0.012427689591137056,-0.4428460206008473
414,-0.12634061598315374,1.0177253853468733
415,0.6128067133040118,0.7481433117265844
416,-0.14866347908952804,1.0557588883239515
417,-0.13988105122250283,0.4715114585961488
418,-0.6625848328815206,0.6000362996723787
419,-0.5957518219421366,0.05747254632221388
420,-0.25211482820288267,-0.45167373078465006
421,-0.17977828667902568,-0.5422224912780329
422,0.8026777874134421,-0.5787922737220075
423,0.9875937332430439,0.03670720249370054
424,1.1064477947374751,-0.04476527594256918
425,-0.4378090939780282,-0.1116394148170234
426,-0.31731521208702673,0.3631837612951839
427,0.023198338120349576,0.4722722556080988
428,0.30317101663128027,-0.8929164448043723
429,0.874969593878513,0.5487310037197975
430,0.8881989400245148,0.2776023096735237
431,0.3520173956003268,0.17819030539633504
432,0.49042028314143005,0.297174167850522
433,0.41801790645963277,0.17900400341323633
434,1.0232508669401188,0.0013739582263119395
435,0.22947146585108455,0.3982052766175262
436,-0.8672429203098702,-0.00023183087223730206
437,0.029873705205486496,-0.5085647313377158
438,-0.9430209028631742,-0.5408799157680647
439,0.4794082908463311,-0.9130599696534303
440,-0.2942395857425432,0.898841286010229
441,0.6579206289512253,0.6761746965624126
442,0.46838455335005,0.21652315659862587
443,0.37361434386042836,0.9238297784384525
444,-0.07902299108447339,0.5637990513984673
445,-0.3106449046380471,-0.4713523680784512
446,-0.4214237324654779,0.3251357429985609
447,0.19151964550649617,0.5124528778687457
448,0.47544428377771425,0.9530992653258606
449,0.5296565565681167,-0.23403606353076134
450,-0.6492202515085543,-0.7607576220099049
451,0.23676994673446286,0.39567399972444584
452,-0.04210016059655273,1.106126104262335
453,-0.5015009648718594,0.13075755676975698
454,0.5214329640445647,-0.07052620251257119
455,0.7074985603420624,-0.751062809014463
456,-0.5058754508619343,-0.7614123489574849
457,0.5679863533407903,0.098770639731317
458,0.8594401332584763,0.46934878607720343
459,-0.0522756199820814,1.043783846379451
460,-0.054441181208445814,0.5120431952715623
461,0.30899612725346126,0.32751448410380823
462,-0.13513089391941324,-0.4574251881161458
463,0.28386010168669934,-0.3743788458781022
464,-0.6050259613531295,-0.797109856223162
465,0.8493608731815719,0.5204772944588634
466,0.5432540416250699,0.8969964359784318
467,-0.11083163015406464,0.5266557157593272
468,-0.9788541505574526,-0.05842111557433431
469,0.10379834122808208,0.9763750159979365
470,-0.9197566306235163,0.045930210186828815
471,0.672653350802441,0.638911407475177
472,0.3625306584142924,0.27366327399645785
473,-0.4598303064358631,-0.03430607075171196
474,0.42538978711032505,0.09811590292927319
475,0.7723129356502576,0.49815498853455425
476,0.0991738490471441,0.9507490616239179
477,0.6444361512259194,0.6498521134546803
478,0.4754599416692609,-0.22374541970388262
479,0.9737747600751713,0.10372559442498908
480,0.2606960135711936,0.36915802080475607
481,0.5167997478610811,-0.8304852086899183
482,0.6524160954679273,-0.772238463278061
483,-0.5155084697154326,-0.2636162440503041
484,-0.4630728642495188,-0.27126557762037506
485,0.060822311304019785,1.0121823623136303
486,0.28354319304189785,0.5149818169236885
487,0.8378041735803125,-0.5688920467326554
488,-0.4374645321787444,-0.00754586280659629
489,-0.1234242938077317,0.492799130522196
490,-0.5200435571472191,0.8640439442630881
491,0.9525714067910948,0.10972384082629423
492,-0.25710135976457704,-0.4777885122066625
493,0.6478716185359543,0.6905152921300057
494,0.2783797461231037,-0.373621275955963
495,-0.43145677163273977,-0.20053584544266378
496,-0.03072589492711269,0.5637305982722666
497,0.03664529706083366,-0.5437366019463594
498,-0.26442423216251665,0.33257104550653305
499,0.9685679827559475,0.0693306182475113
